source_dataset	dataset	species	section_id	technology	validation_strategy	n_cells_or_bins	n_groups	n_lr_pairs_in_table	random_seed	n_permutations	validation_score_method	expression_potential_stat	expression_potential_power	kernel	score_type	null_model	k	top_k	n_pairs	observed_mean	observed_score	null_mean	null_sd	top_k_enrichment_z	top_k_empirical_pvalue	enrichment_z	empirical_p
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			contact	model_weighted_spatial_ccc_score	score_permutation	500	500	500	0.0001146236660354	0.0001146236660354	1.6721220945847916e-05	2.3470998818263677e-06	41.7120915252199	0.0009990009990009	41.7120915252199	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			contact	model_weighted_spatial_ccc_score	coordinate_permutation	1000	1000	1000	5.813196893031994e-05	5.813196893031994e-05	4.8683206173383936e-05	1.5450856398852802e-06	6.115365072992042	0.0009990009990009	6.115365072992042	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			contact	model_weighted_spatial_ccc_score	celltype_permutation	1000	1000	1000	5.813196893031994e-05	5.813196893031994e-05	4.761714985104767e-05	3.34750522334943e-06	3.1410911642286865	0.0089910089910089	3.1410911642286865	0.0089910089910089
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			contact	model_weighted_spatial_ccc_score	matched_random_lr	1000	1000	1000	5.813196893031994e-05	5.813196893031994e-05	2.7281559878208504e-05	2.135347813856929e-06	14.4474866585732	0.0009990009990009	14.4474866585732	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			contact	model_weighted_spatial_ccc_score	score_permutation	1000	1000	1000	5.813196893031994e-05	5.813196893031994e-05	9.760019923749131e-06	1.155124830514467e-06	41.875949446110525	0.0009990009990009	41.875949446110525	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			contact	model_weighted_spatial_ccc_score	coordinate_permutation	5000	5000	2030	2.8708203257407657e-05	2.8708203257407657e-05	2.404065336785971e-05	7.6304808824146e-07	6.11697999310227	0.0009990009990009	6.11697999310227	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			contact	model_weighted_spatial_ccc_score	celltype_permutation	5000	5000	2030	2.8708203257407657e-05	2.8708203257407657e-05	2.3510654869945523e-05	1.6519255714554855e-06	3.146357485635781	0.0089910089910089	3.146357485635781	0.0089910089910089
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			contact	model_weighted_spatial_ccc_score	matched_random_lr	5000	5000	2030	2.8708203257407657e-05	2.8708203257407657e-05	1.351397106142074e-05	1.051878683349095e-06	14.444852278600925	0.0009990009990009	14.444852278600925	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			contact	model_weighted_spatial_ccc_score	score_permutation	5000	5000	2030	2.8708203257407657e-05	2.8708203257407657e-05	5.200163761257349e-06	5.619903680094793e-07	41.82996868685441	0.0009990009990009	41.82996868685441	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	spatial_ccc_score	coordinate_permutation	100	100	100	0.0015041323478272	0.0015041323478272	0.0013190296531813	2.072744520952284e-05	8.930318848984411	0.0009990009990009	8.930318848984411	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	spatial_ccc_score	celltype_permutation	100	100	100	0.0015041323478272	0.0015041323478272	0.0012736394374195	8.370767187855911e-05	2.753545824832732	0.0149850149850149	2.753545824832732	0.0149850149850149
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	spatial_ccc_score	matched_random_lr	100	100	100	0.0015041323478272	0.0015041323478272	0.0006878445474472	6.313156036998426e-05	12.929948120972607	0.0009990009990009	12.929948120972607	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	spatial_ccc_score	score_permutation	100	100	100	0.0015041323478272	0.0015041323478272	0.0015041323478272	0.0	0.0	1.0	0.0	1.0
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	spatial_ccc_score	coordinate_permutation	500	500	500	0.0005875751352721	0.0005875751352721	0.0005148916604008	8.071346856159538e-06	9.005123452959282	0.0009990009990009	9.005123452959282	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	spatial_ccc_score	celltype_permutation	500	500	500	0.0005875751352721	0.0005875751352721	0.0004955639801583	3.0977315837208226e-05	2.970275268438776	0.0119880119880119	2.970275268438776	0.0119880119880119
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	spatial_ccc_score	matched_random_lr	500	500	500	0.0005875751352721	0.0005875751352721	0.000414565690032	1.9631695295366586e-05	8.812761335032588	0.0009990009990009	8.812761335032588	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	spatial_ccc_score	score_permutation	500	500	500	0.0005875751352721	0.0005875751352721	0.0005875751352721	0.0	0.0	1.0	0.0	1.0
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	spatial_ccc_score	coordinate_permutation	1000	1000	1000	0.0003426249580739	0.0003426249580739	0.0003000947105964	4.6972122005805165e-06	9.054359407517817	0.0009990009990009	9.054359407517817	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	spatial_ccc_score	celltype_permutation	1000	1000	1000	0.0003426249580739	0.0003426249580739	0.0002894792321354	1.7553685529441413e-05	3.027610688900201	0.0109890109890109	3.027610688900201	0.0109890109890109
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	spatial_ccc_score	matched_random_lr	1000	1000	1000	0.0003426249580739	0.0003426249580739	0.0002681550157752	1.0143321688980517e-05	7.341770731729573	0.0009990009990009	7.341770731729573	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	spatial_ccc_score	score_permutation	1000	1000	1000	0.0003426249580739	0.0003426249580739	0.0003426249580739	1.0847446804866718e-19	0.999499874937461	1.0	0.999499874937461	1.0
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	spatial_ccc_score	coordinate_permutation	5000	5000	2030	0.0001825396768226	0.0001825396768226	0.0001596513898129	2.504331111315148e-06	9.139481159774403	0.0009990009990009	9.139481159774403	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	spatial_ccc_score	celltype_permutation	5000	5000	2030	0.0001825396768226	0.0001825396768226	0.0001534692589179	9.17077108390923e-06	3.169898980001788	0.0109890109890109	3.169898980001788	0.0109890109890109
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	spatial_ccc_score	matched_random_lr	5000	5000	2030	0.0001825396768226	0.0001825396768226	0.0001462555807758	5.005110901617006e-06	7.249409006125386	0.0009990009990009	7.249409006125386	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	spatial_ccc_score	score_permutation	5000	5000	2030	0.0001825396768226	0.0001825396768226	0.0001825396768226	2.7118617012166795e-20	-0.999499874937461	1.0	-0.999499874937461	1.0
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	coordinate_permutation	100	100	100	0.0005013510254142	0.0005013510254142	0.0004409380100998	6.7768527256419805e-06	8.914612396080884	0.0009990009990009	8.914612396080884	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	celltype_permutation	100	100	100	0.0005013510254142	0.0005013510254142	0.0004371224385765	2.657257293084921e-05	2.4171007830089444	0.0199800199800199	2.4171007830089444	0.0199800199800199
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	matched_random_lr	100	100	100	0.0005013510254142	0.0005013510254142	0.000185170700901	2.1184989170251028e-05	14.92473382791485	0.0009990009990009	14.92473382791485	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	score_permutation	100	100	100	0.0005013510254142	0.0005013510254142	4.570062235608701e-05	1.1889944389253278e-05	38.3223325644861	0.0009990009990009	38.3223325644861	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	coordinate_permutation	500	500	500	0.0001212876444262	0.0001212876444262	0.0001065868414657	1.645187693447238e-06	8.935638783986112	0.0009990009990009	8.935638783986112	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	celltype_permutation	500	500	500	0.0001212876444262	0.0001212876444262	0.0001049371516179	6.322944022173814e-06	2.585898712837464	0.0159840159840159	2.585898712837464	0.0159840159840159
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	matched_random_lr	500	500	500	0.0001212876444262	0.0001212876444262	5.562588062118508e-05	4.475104994391629e-06	14.672675588026218	0.0009990009990009	14.672675588026218	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	score_permutation	500	500	500	0.0001212876444262	0.0001212876444262	1.765284994963231e-05	2.4793524323533188e-06	41.79913800243814	0.0009990009990009	41.79913800243814	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	coordinate_permutation	1000	1000	1000	6.151022683375847e-05	6.151022683375847e-05	5.405131788438085e-05	8.342696379490189e-07	8.940645338256244	0.0009990009990009	8.940645338256244	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	celltype_permutation	1000	1000	1000	6.151022683375847e-05	6.151022683375847e-05	5.321386488012046e-05	3.195894551115328e-06	2.5959435835399143	0.0159840159840159	2.5959435835399143	0.0159840159840159
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	matched_random_lr	1000	1000	1000	6.151022683375847e-05	6.151022683375847e-05	2.8899184211408767e-05	2.237439535963872e-06	14.5751615175161	0.0009990009990009	14.5751615175161	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	score_permutation	1000	1000	1000	6.151022683375847e-05	6.151022683375847e-05	1.030349641702747e-05	1.22000418399855e-06	41.97258590450199	0.0009990009990009	41.97258590450199	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	coordinate_permutation	5000	5000	2030	3.037590372405395e-05	3.037590372405395e-05	2.6691149026751777e-05	4.12005393792317e-07	8.943462277000139	0.0009990009990009	8.943462277000139	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	celltype_permutation	5000	5000	2030	3.037590372405395e-05	3.037590372405395e-05	2.6273997283419743e-05	1.57694973227603e-06	2.601164993835205	0.0159840159840159	2.601164993835205	0.0159840159840159
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	matched_random_lr	5000	5000	2030	3.037590372405395e-05	3.037590372405395e-05	1.4314884176934666e-05	1.102166781033568e-06	14.572222483477413	0.0009990009990009	14.572222483477413	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	expression_only	2239	5	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	score_permutation	5000	5000	2030	3.037590372405395e-05	3.037590372405395e-05	5.48676040788069e-06	5.935248874372621e-07	41.934456065760415	0.0009990009990009	41.934456065760415	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	spatial_ccc_score	coordinate_permutation	100	100	100	3.5000416037000576e-05	3.5000416037000576e-05	3.421748237196185e-05	4.344476594828655e-07	1.8021357646872251	0.0399600399600399	1.8021357646872251	0.0399600399600399
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	spatial_ccc_score	celltype_permutation	100	100	100	3.5000416037000576e-05	3.5000416037000576e-05	0.0001839062840986	4.05940189175246e-05	-3.668172603558709	1.0	-3.668172603558709	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	spatial_ccc_score	matched_random_lr	100	100	100	3.5000416037000576e-05	3.5000416037000576e-05	4.236716354512183e-05	6.791296290724783e-06	-1.084733634458327	0.8831168831168831	-1.084733634458327	0.8831168831168831
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	spatial_ccc_score	score_permutation	100	100	100	3.5000416037000576e-05	3.5000416037000576e-05	3.5000416037000576e-05	0.0	0.0	1.0	0.0	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	spatial_ccc_score	coordinate_permutation	500	500	500	3.1563574424434325e-05	3.1563574424434325e-05	3.078988713998647e-05	4.082443989756024e-07	1.895157132318895	0.0329670329670329	1.895157132318895	0.0329670329670329
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	spatial_ccc_score	celltype_permutation	500	500	500	3.1563574424434325e-05	3.1563574424434325e-05	0.0001625967061591	3.182639506691147e-05	-4.117121384914675	1.0	-4.117121384914675	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	spatial_ccc_score	matched_random_lr	500	500	500	3.1563574424434325e-05	3.1563574424434325e-05	3.709898633143546e-05	2.545891743028754e-06	-2.1742526649683303	0.994005994005994	-2.1742526649683303	0.994005994005994
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	spatial_ccc_score	score_permutation	500	500	500	3.1563574424434325e-05	3.1563574424434325e-05	3.156357442443432e-05	6.779654253041699e-21	0.999499874937461	1.0	0.999499874937461	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	spatial_ccc_score	coordinate_permutation	1000	1000	1000	2.6535165930422745e-05	2.6535165930422745e-05	2.5850756372348843e-05	3.5072491576592525e-07	1.9514141348619671	0.0299700299700299	1.9514141348619671	0.0299700299700299
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	spatial_ccc_score	celltype_permutation	1000	1000	1000	2.6535165930422745e-05	2.6535165930422745e-05	0.0001361065733557	2.4956429015808823e-05	-4.390508247629779	1.0	-4.390508247629779	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	spatial_ccc_score	matched_random_lr	1000	1000	1000	2.6535165930422745e-05	2.6535165930422745e-05	3.110591750273136e-05	1.6340910355719005e-06	-2.7971217470812086	0.999000999000999	-2.7971217470812086	0.999000999000999
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	spatial_ccc_score	score_permutation	1000	1000	1000	2.6535165930422745e-05	2.6535165930422745e-05	2.653516593042274e-05	3.3898271265208486e-21	0.999499874937461	1.0	0.999499874937461	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	spatial_ccc_score	coordinate_permutation	5000	5000	4775	1.978309353853797e-05	1.978309353853797e-05	1.9287057174203008e-05	2.970619718789282e-07	1.6698076875929704	0.0519480519480519	1.6698076875929704	0.0519480519480519
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	spatial_ccc_score	celltype_permutation	5000	5000	4775	1.978309353853797e-05	1.978309353853797e-05	9.255992147436702e-05	1.2250277328787123e-05	-5.940831050804833	1.0	-5.940831050804833	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	spatial_ccc_score	matched_random_lr	5000	5000	4775	1.978309353853797e-05	1.978309353853797e-05	1.9434322092075325e-05	5.524659477451908e-07	0.6312994454881847	0.2457542457542457	0.6312994454881847	0.2457542457542457
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	spatial_ccc_score	score_permutation	5000	5000	4775	1.978309353853797e-05	1.978309353853797e-05	1.9783093538537965e-05	3.3898271265208486e-21	0.999499874937461	1.0	0.999499874937461	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	coordinate_permutation	100	100	100	3.111445791510897e-05	3.111445791510897e-05	3.0418359348200348e-05	3.864869741910398e-07	1.8010919213141208	0.0399600399600399	1.8010919213141208	0.0399600399600399
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	celltype_permutation	100	100	100	3.111445791510897e-05	3.111445791510897e-05	0.0001633800096754	3.601796852569242e-05	-3.672210209912915	1.0	-3.672210209912915	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	matched_random_lr	100	100	100	3.111445791510897e-05	3.111445791510897e-05	3.764076984179753e-05	6.036322704310636e-06	-1.0811734637758867	0.8831168831168831	-1.0811734637758867	0.8831168831168831
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	score_permutation	100	100	100	3.111445791510897e-05	3.111445791510897e-05	2.632115664606821e-05	2.2806419360816585e-07	21.01733373050252	0.0009990009990009	21.01733373050252	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	coordinate_permutation	500	500	500	2.685018243784474e-05	2.685018243784474e-05	2.619249206183084e-05	3.4689381761963005e-07	1.895941474330514	0.0329670329670329	1.895941474330514	0.0329670329670329
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	celltype_permutation	500	500	500	2.685018243784474e-05	2.685018243784474e-05	0.0001383743474995	2.7151608260458245e-05	-4.10746074383243	1.0	-4.10746074383243	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	matched_random_lr	500	500	500	2.685018243784474e-05	2.685018243784474e-05	3.1594730256689573e-05	2.182256591526964e-06	-2.1741475485818045	0.994005994005994	-2.1741475485818045	0.994005994005994
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	score_permutation	500	500	500	2.685018243784474e-05	2.685018243784474e-05	2.37499163336702e-05	9.602937887096805e-08	32.28455854473748	0.0009990009990009	32.28455854473748	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	coordinate_permutation	1000	1000	1000	2.197764174703108e-05	2.197764174703108e-05	2.1412063349294053e-05	2.899831913783284e-07	1.9503833827359451	0.0299700299700299	1.9503833827359451	0.0299700299700299
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	celltype_permutation	1000	1000	1000	2.197764174703108e-05	2.197764174703108e-05	0.0001127885398811	2.0772165099936093e-05	-4.371758923408842	1.0	-4.371758923408842	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	matched_random_lr	1000	1000	1000	2.197764174703108e-05	2.197764174703108e-05	2.57882948328102e-05	1.36268928608895e-06	-2.796421109845268	0.999000999000999	-2.796421109845268	0.999000999000999
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	score_permutation	1000	1000	1000	2.197764174703108e-05	2.197764174703108e-05	1.996401800623908e-05	5.957915393289615e-08	33.79745444287348	0.0009990009990009	33.79745444287348	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	coordinate_permutation	5000	5000	4775	1.5065867088307812e-05	1.5065867088307812e-05	1.4688431863309691e-05	2.249119668731013e-07	1.6781464776886397	0.0509490509490509	1.6781464776886397	0.0509490509490509
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	celltype_permutation	5000	5000	4775	1.5065867088307812e-05	1.5065867088307812e-05	7.075689671505716e-05	9.453074717434331e-06	-5.891313809679112	1.0	-5.891313809679112	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	matched_random_lr	5000	5000	4775	1.5065867088307812e-05	1.5065867088307812e-05	1.4889681609943437e-05	4.2905740035080425e-07	0.4106338178069484	0.3156843156843157	0.4106338178069484	0.3156843156843157
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	score_permutation	5000	5000	4775	1.5065867088307812e-05	1.5065867088307812e-05	1.4885146773971306e-05	2.553381286988767e-08	7.077686174697078	0.0009990009990009	7.077686174697078	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			exp	spatial_ccc_score	coordinate_permutation	100	100	100	3.6810522934920553e-05	3.6810522934920553e-05	3.64457371363992e-05	2.1903544179951386e-07	1.6654190551283043	0.0479520479520479	1.6654190551283043	0.0479520479520479
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			exp	spatial_ccc_score	celltype_permutation	100	100	100	3.6810522934920553e-05	3.6810522934920553e-05	0.0001904674408507	4.028098026343493e-05	-3.814627074886472	1.0	-3.814627074886472	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			exp	spatial_ccc_score	matched_random_lr	100	100	100	3.6810522934920553e-05	3.6810522934920553e-05	4.431604480489265e-05	7.134127894751371e-06	-1.0520587772885268	0.8731268731268731	-1.0520587772885268	0.8731268731268731
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			exp	spatial_ccc_score	score_permutation	100	100	100	3.6810522934920553e-05	3.6810522934920553e-05	3.6810522934920553e-05	0.0	0.0	1.0	0.0	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			exp	spatial_ccc_score	coordinate_permutation	500	500	500	3.313579435819877e-05	3.313579435819877e-05	3.279770928282241e-05	2.0592339302676747e-07	1.6418002365200557	0.0509490509490509	1.6418002365200557	0.0509490509490509
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			exp	spatial_ccc_score	celltype_permutation	500	500	500	3.313579435819877e-05	3.313579435819877e-05	0.0001683890900357	3.1474695470579174e-05	-4.297207444119286	1.0	-4.297207444119286	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	dbfree	2391	5	5000	0	1000	model			exp	spatial_ccc_score	matched_random_lr	500	500	500	3.313579435819877e-05	3.313579435819877e-05	3.880772928529245e-05	2.673976603245888e-06	-2.121161015473593	0.994005994005994	-2.121161015473593	0.994005994005994
